change2_original_id,patch_original_id,patch_name,date,is_correct
ffmpeg-change2-21878,ffmpeg-patch-14239,[FFmpeg-devel] libavformat/rtspdec: Don't send teardown if rtsp_hd_out is null,2019-08-05T07:16:46,1
ffmpeg-change2-9111,ffmpeg-patch-34512,[FFmpeg-devel] Re-enable support for libva v1,2022-02-24T09:53:35,1
ffmpeg-change2-9111,ffmpeg-patch-34623,[FFmpeg-devel] Re-enable support for libva v1,2022-03-05T20:46:26,1
ffmpeg-change2-9111,ffmpeg-patch-34700,[FFmpeg-devel] libavutil/hwcontext_vaapi: Re-enable support for libva v1,2022-03-11T12:24:36,1
ffmpeg-change2-24206,ffmpeg-patch-36238,[FFmpeg-devel] avcodec/v4l2_m2m: close the invalid file descriptor -1 in function v4l2_m2m_destroy_context,2022-06-15T11:14:39,1
ffmpeg-change2-24206,ffmpeg-patch-36418,[FFmpeg-devel] 答复: [PATCH] avcodec/v4l2_m2m: close the invalid file descriptor -1 in function v4l2_m2m_destroy_context,2022-06-25T03:04:59,1
ffmpeg-change2-17102,ffmpeg-patch-22608,"[FFmpeg-devel,15/25] avcodec/utvideodec: Avoid qsort when creating Huffman tables",2020-09-26T10:27:54,0
ffmpeg-change2-17102,ffmpeg-patch-23575,"[FFmpeg-devel,109/114] avcodec/utvideodec: Avoid implicit qsort when creating Huffman tables",2020-11-10T10:58:31,0
ffmpeg-change2-17102,ffmpeg-patch-23885,"[FFmpeg-devel,v2,134/162] avcodec/utvideodec: Avoid implicit qsort when creating Huffman tables",2020-11-20T07:32:59,0
ffmpeg-change2-24306,ffmpeg-patch-40628,"[FFmpeg-devel,2/2] Add support for preserving SMPTE 2038 when transcoding MPEG-TS streams",2023-03-09T17:04:05,1
ffmpeg-change2-24306,ffmpeg-patch-40712,"[FFmpeg-devel,v2] mpegts: Add support for preserving SMPTE 2038 when transcoding MPEG-TS streams",2023-03-17T15:03:49,1
ffmpeg-change2-16535,ffmpeg-patch-5147,[FFmpeg-devel] avcodec/mips: Improve avc mc copy msa functions,2017-09-15T06:13:01,0
ffmpeg-change2-16535,ffmpeg-patch-5150,[FFmpeg-devel] avcodec/mips: Improve avc mc copy msa functions,2017-09-15T12:04:58,0
ffmpeg-change2-16535,ffmpeg-patch-5505,[FFmpeg-devel] avcodec/mips: Improve avc uni copy mc msa functions,2017-10-09T12:18:45,0
ffmpeg-change2-16535,ffmpeg-patch-5513,[FFmpeg-devel] avcodec/mips: Improve avc uni copy mc msa functions,2017-10-10T10:37:27,0
ffmpeg-change2-26389,ffmpeg-patch-20024,"[FFmpeg-devel,1/2] avutil/buffer: add a mention that some arguments from av_buffer_pool_init2() may be NULL",2020-05-30T23:32:03,1
ffmpeg-change2-26389,ffmpeg-patch-20055,"[FFmpeg-devel,2/2,v2] avutil/buffer: avutil/buffer: add a mention that some arguments from av_buffer_pool_init2() may be NULL",2020-06-01T13:35:08,1
ffmpeg-change2-4591,ffmpeg-patch-4514,"[FFmpeg-devel,2/2] WIP lavfi/vf_overlay: move to framesync2.",2017-07-30T10:48:10,1
ffmpeg-change2-4591,ffmpeg-patch-4516,"[FFmpeg-devel,2/2] lavfi/vf_overlay: move to framesync2.",2017-07-30T13:32:41,1
ffmpeg-change2-4591,ffmpeg-patch-4534,"[FFmpeg-devel,03/14] lavfi/vf_overlay: move to framesync2.",2017-07-31T12:02:16,1
ffmpeg-change2-4591,ffmpeg-patch-4673,"[FFmpeg-devel,04/16] lavfi/vf_overlay: move to framesync2.",2017-08-10T11:46:30,1
ffmpeg-change2-5990,ffmpeg-patch-39657,"[FFmpeg-devel,5/5] avcodec/libdav1d: reindent after the previous commit",2022-12-08T14:07:06,0
ffmpeg-change2-5990,ffmpeg-patch-40576,"[FFmpeg-devel,2/2] avcodec/libdav1d: reindent after previous commit",2023-03-03T16:37:14,0
ffmpeg-change2-26074,ffmpeg-patch-33141,"[FFmpeg-devel,3/4] avcodec/dvdsubdec: don't dump images to disk based on DEBUG define",2022-01-07T04:49:25,1
ffmpeg-change2-26074,ffmpeg-patch-33193,"[FFmpeg-devel,v2,1/2] avcodec/dvdsubdec, dvbsubdec: don't dump images to disk based on DEBUG define",2022-01-10T19:55:32,1
ffmpeg-change2-21726,ffmpeg-patch-1591,[FFmpeg-devel] Save FFmpeg colorspace info in openh264 video files.,2016-11-28T22:25:14,1
ffmpeg-change2-21726,ffmpeg-patch-1651,[FFmpeg-devel] Save FFmpeg colorspace info in openh264 video files.,2016-12-01T21:26:56,1
ffmpeg-change2-21726,ffmpeg-patch-1733,[FFmpeg-devel] Save FFmpeg colorspace info in openh264 video files.,2016-12-09T18:15:14,1
ffmpeg-change2-21726,ffmpeg-patch-1784,[FFmpeg-devel] libavcodec/libopenh264enc: Save FFmpeg colorspace info in openh264 video files.,2016-12-14T19:47:49,1
ffmpeg-change2-116,ffmpeg-patch-30511,"[FFmpeg-devel,1/5,IMF,demuxer] build system",2021-09-23T17:00:38,1
ffmpeg-change2-116,ffmpeg-patch-30522,"[FFmpeg-devel,5/5,IMF,demuxer] build system",2021-09-23T19:29:31,1
ffmpeg-change2-116,ffmpeg-patch-30664,"[FFmpeg-devel,5/5] avformat/imf: Build system",2021-09-29T20:47:51,1
ffmpeg-change2-116,ffmpeg-patch-30975,"[FFmpeg-devel,5/5] avformat/imf: Build system",2021-10-07T23:41:26,1
ffmpeg-change2-116,ffmpeg-patch-31171,"[FFmpeg-devel,5/5] avformat/imf: Build system",2021-10-20T14:53:36,1
ffmpeg-change2-5680,ffmpeg-patch-21372,"[FFmpeg-devel,RFC] lavc, lavfmt: add FLIF decoding support",2020-07-29T19:05:55,1
ffmpeg-change2-5680,ffmpeg-patch-21380,"[FFmpeg-devel,v2,RFC] lavc, lavfmt: add FLIF decoding support",2020-07-30T13:41:36,1
ffmpeg-change2-5680,ffmpeg-patch-21601,"[FFmpeg-devel,v3,RFC] lavc, lavfmt: add FLIF decoding support",2020-08-11T18:08:21,1
ffmpeg-change2-5680,ffmpeg-patch-21665,"[FFmpeg-devel,v4,1/3,RFC] lavc: add FLIF decoding support",2020-08-14T17:37:20,1
ffmpeg-change2-5680,ffmpeg-patch-21668,"[FFmpeg-devel,v5,1/3,RFC] lavc: add FLIF decoding support",2020-08-14T18:59:10,1
ffmpeg-change2-5680,ffmpeg-patch-21816,"[FFmpeg-devel,v6,1/4] lavc: add FLIF decoding support",2020-08-22T18:39:32,1
ffmpeg-change2-10444,ffmpeg-patch-1581,[FFmpeg-devel] Added Turing codec interface for ffmpeg,2016-11-28T16:29:32,1
ffmpeg-change2-10444,ffmpeg-patch-1603,[FFmpeg-devel] Added Turing codec interface for ffmpeg,2016-11-29T17:18:49,1
ffmpeg-change2-10444,ffmpeg-patch-1628,"[FFmpeg-devel,v3] Added Turing codec interface for ffmpeg",2016-12-01T12:04:38,1
ffmpeg-change2-10444,ffmpeg-patch-1782,"[FFmpeg-devel,v4] Added Turing codec interface for ffmpeg",2016-12-14T17:14:27,1
ffmpeg-change2-10444,ffmpeg-patch-2450,"[FFmpeg-devel,v5] Added Turing codec interface for ffmpeg",2017-02-08T08:41:56,1
ffmpeg-change2-10444,ffmpeg-patch-2483,"[FFmpeg-devel,v6] - Added Turing codec interface for ffmpeg",2017-02-10T15:37:09,1
ffmpeg-change2-10444,ffmpeg-patch-2542,"[FFmpeg-devel,v7] - Added Turing codec interface for ffmpeg",2017-02-13T13:36:37,1
ffmpeg-change2-10444,ffmpeg-patch-2628,"[FFmpeg-devel,v7] - Added Turing codec interface for ffmpeg",2017-02-21T17:15:59,1
ffmpeg-change2-10444,ffmpeg-patch-3078,"[FFmpeg-devel,v8] - Added Turing codec interface for ffmpeg",2017-03-23T16:08:25,1
ffmpeg-change2-10444,ffmpeg-patch-3481,"[FFmpeg-devel,v9] - Added Turing codec interface for ffmpeg",2017-04-24T13:29:15,1
ffmpeg-change2-10444,ffmpeg-patch-3494,"[FFmpeg-devel,v9] - Added Turing codec interface for ffmpeg",2017-04-26T07:55:59,1
ffmpeg-change2-10444,ffmpeg-patch-3625,"[FFmpeg-devel,v10] - Added Turing codec interface for ffmpeg",2017-05-09T10:08:17,1
ffmpeg-change2-10444,ffmpeg-patch-3771,"[FFmpeg-devel,v10] - Added Turing codec interface for ffmpeg",2017-05-31T11:36:49,1
ffmpeg-change2-10444,ffmpeg-patch-4156,"[FFmpeg-devel,v11] - Added Turing codec interface for ffmpeg",2017-06-29T13:54:51,1
ffmpeg-change2-10444,ffmpeg-patch-4157,"[FFmpeg-devel,v11] - Added Turing codec interface for ffmpeg",2017-06-29T14:06:21,1
ffmpeg-change2-10444,ffmpeg-patch-4210,"[FFmpeg-devel,v12] - Added Turing codec interface for ffmpeg",2017-07-04T14:54:31,1
ffmpeg-change2-1682,ffmpeg-patch-35431,[FFmpeg-devel] avfilter: add ambisonic decoder,2022-04-24T10:51:47,1
ffmpeg-change2-1682,ffmpeg-patch-39050,[FFmpeg-devel] avfilter: add ambisonic decoder filter,2022-10-30T15:34:36,1
ffmpeg-change2-21468,ffmpeg-patch-15854,"[FFmpeg-devel,4/5] avutil/lfg: Correct index type to avoid undefined behavior",2019-10-19T20:39:49,1
ffmpeg-change2-21468,ffmpeg-patch-15862,[FFmpeg-devel] avutil/lfg: Correct index increment type to avoid undefined behavior,2019-10-20T10:09:11,1
ffmpeg-change2-3708,ffmpeg-patch-3801,[FFmpeg-devel] avformat/hls: Check file extensions,2017-06-02T19:19:14,1
ffmpeg-change2-3708,ffmpeg-patch-3818,[FFmpeg-devel] avformat/hls: Check file extensions,2017-06-03T13:00:08,1
ffmpeg-change2-3708,ffmpeg-patch-3821,[FFmpeg-devel] avformat/hls: Check local file extensions,2017-06-03T19:20:04,1
ffmpeg-change2-24248,ffmpeg-patch-25456,"[FFmpeg-devel,2/3] Support size = 1 and size = 0 special cases in probing",2021-02-05T19:11:31,1
ffmpeg-change2-24248,ffmpeg-patch-25461,"[FFmpeg-devel,2/8] avformat/mov: Support size = 1 and size = 0 special cases in probing",2021-02-06T17:22:55,1
ffmpeg-change2-380,ffmpeg-patch-41083,[FFmpeg-devel] codec/aarch64/hevc:add idct_32x32_neon,2023-04-11T11:10:02,1
ffmpeg-change2-380,ffmpeg-patch-41126,[FFmpeg-devel] codec/aarch64/hevc: add idct_32x32_neon,2023-04-13T03:16:54,1
ffmpeg-change2-380,ffmpeg-patch-41127,[FFmpeg-devel] 回复：[PATCH] codec/aarch64/hevc: add idct_32x32_neon,2023-04-13T03:38:44,1
ffmpeg-change2-5520,ffmpeg-patch-9119,"[FFmpeg-devel,1/3] doc,lavc,lavf: add avs2 codec",2018-05-28T10:14:55,1
ffmpeg-change2-5520,ffmpeg-patch-9146,"[FFmpeg-devel,1/3] lavc,doc: add avs2 codec",2018-05-29T02:26:50,1
ffmpeg-change2-5520,ffmpeg-patch-9158,"[FFmpeg-devel,v3,1/3] lavc,doc: add avs2 codec",2018-05-30T01:19:47,1
ffmpeg-change2-5520,ffmpeg-patch-9567,"[FFmpeg-devel,v4,1/4] lavc,doc: add avs2 codec",2018-07-02T11:25:34,1
ffmpeg-change2-5520,ffmpeg-patch-9584,"[FFmpeg-devel,v5,1/4] lavc,doc: add avs2 codec",2018-07-03T02:33:54,1
ffmpeg-change2-5520,ffmpeg-patch-9586,"[FFmpeg-devel,v6,1/4] lavc,doc: add avs2 codec",2018-07-03T04:22:06,1
ffmpeg-change2-4105,ffmpeg-patch-9246,"[FFmpeg-devel,2/2] lavc/aacsbr: fix make checkheaders",2018-06-04T14:18:14,1
ffmpeg-change2-4105,ffmpeg-patch-9261,"[FFmpeg-devel,v2,2/2] lavc/aacsbr: fix make checkheaders warning",2018-06-05T14:26:46,1
ffmpeg-change2-14984,ffmpeg-patch-40957,"[FFmpeg-devel,v1,08/12] avcodec: add private side data set to AVCodecContext",2023-03-31T16:22:01,1
ffmpeg-change2-14984,ffmpeg-patch-41099,"[FFmpeg-devel,v2,08/12] avcodec: add side data set to AVCodecContext",2023-04-11T21:20:48,1
ffmpeg-change2-27216,ffmpeg-patch-30891,[FFmpeg-devel] Since mkvmerge 19 has fonts types from RFC 8081 and mkvmerge 58 on windows use new file/magic library,2021-10-03T13:38:08,1
ffmpeg-change2-27216,ffmpeg-patch-30893,[FFmpeg-devel] Since mkvmerge 19 has fonts types from RFC 8081 and mkvmerge 58 on windows use new file/magic library,2021-10-03T13:49:33,1
ffmpeg-change2-27216,ffmpeg-patch-30894,[FFmpeg-devel] avfilter/vf_subtitles: Since mkvmerge 19 has fonts types from RFC 8081 and mkvmerge 58 on windows use new file/magic library,2021-10-03T14:54:38,1
ffmpeg-change2-26285,ffmpeg-patch-36687,"[FFmpeg-devel,avcodec/amfenc:,10,bit,support,1/3] Update the min version to 1.4.23.0 for AMF SDK.",2022-07-06T04:23:12,1
ffmpeg-change2-26285,ffmpeg-patch-37738,"[FFmpeg-devel,avcodec/amfenc:,10,bit,support,v2,1/3] amf: Update the min version to 1.4.23.0 for AMF SDK.",2022-09-07T13:41:20,1
ffmpeg-change2-10092,ffmpeg-patch-19905,[FFmpeg-devel] avformat/ogg: Add partial support for demuxing,2020-05-28T00:10:06,1
ffmpeg-change2-10092,ffmpeg-patch-19907,"[FFmpeg-devel,v2] avformat/ogg: Add partial support for OggPCM demuxing",2020-05-28T00:34:08,1
ffmpeg-change2-15263,ffmpeg-patch-14651,[FFmpeg-devel] libavfilter: Add dehaze-filter option in existing derain filter.,2019-08-22T09:08:27,1
ffmpeg-change2-15263,ffmpeg-patch-14654,"[FFmpeg-devel,v2] libavfilter: Add dehaze-filter option in existing derain.",2019-08-22T10:28:44,1
ffmpeg-change2-1474,ffmpeg-patch-39754,"[FFmpeg-devel,EXTERNAL] vaapi: support VAProfileH264High10",2022-12-26T06:34:54,0
ffmpeg-change2-1474,ffmpeg-patch-39755,"[FFmpeg-devel,EXTERNAL] vaapi: support VAProfileH264High10",2022-12-26T06:42:42,0
ffmpeg-change2-1474,ffmpeg-patch-39756,[FFmpeg-devel] vaapi: support VAProfileH264High10,2022-12-26T06:59:39,0
ffmpeg-change2-1474,ffmpeg-patch-39760,"[FFmpeg-devel,v2] vaapi: support VAProfileH264High10",2022-12-27T03:12:51,0
ffmpeg-change2-1474,ffmpeg-patch-39964,"[FFmpeg-devel,v3] vaapi: support VAProfileH264High10",2023-01-11T10:46:29,0
ffmpeg-change2-1474,ffmpeg-patch-40904,"[FFmpeg-devel,v4] vaapi: support VAProfileH264High10",2023-03-29T08:41:10,0
ffmpeg-change2-1474,ffmpeg-patch-40942,"[FFmpeg-devel,v5,1/2] vaapi: support VAProfileH264High10 decoding",2023-03-31T11:54:06,0
ffmpeg-change2-1474,ffmpeg-patch-40943,"[FFmpeg-devel,v5,2/2] vaapi: support VAProfileH264High10 encoding",2023-03-31T11:54:23,0
ffmpeg-change2-1942,ffmpeg-patch-10847,[FFmpeg-devel] avfilter: add tpad filter,2018-10-30T09:56:39,0
ffmpeg-change2-1942,ffmpeg-patch-10849,[FFmpeg-devel] avfilter: add tpad filter,2018-10-30T12:03:53,0
ffmpeg-change2-1942,ffmpeg-patch-34808,[FFmpeg-devel] avfilter: add tpad filter tests,2022-03-17T11:08:07,0
ffmpeg-change2-17468,ffmpeg-patch-7843,"[FFmpeg-devel,v1,1/1] avformat/http: fix for zero window size issue when",2018-03-07T08:32:15,1
ffmpeg-change2-17468,ffmpeg-patch-7844,"[FFmpeg-devel,v2,1/1] avformat/http: fix for zero window size issue",2018-03-07T09:07:04,1
ffmpeg-change2-14417,ffmpeg-patch-5052,"[FFmpeg-devel,PATCHv3] avformat/mpegts: opus muxing & demuxing for mapping family 255",2017-09-07T23:46:38,0
ffmpeg-change2-14417,ffmpeg-patch-5141,"[FFmpeg-devel,PATCHv3] avformat/mpegts: opus muxing & demuxing for mapping family 255",2017-09-14T16:48:33,0
ffmpeg-change2-14417,ffmpeg-patch-5730,"[FFmpeg-devel,v4,2/2] avformat/mpegts: opus demuxing for mapping family 255",2017-10-28T01:49:17,0
ffmpeg-change2-14417,ffmpeg-patch-5750,"[FFmpeg-devel,v5,2/2] avformat/mpegts: opus demuxing for mapping family 255",2017-10-29T22:11:43,0
ffmpeg-change2-14417,ffmpeg-patch-5798,"[FFmpeg-devel,v6,2/2] avformat/mpegts: opus demuxing for mapping family 255",2017-10-31T23:25:07,0
ffmpeg-change2-15196,ffmpeg-patch-3208,"[FFmpeg-devel,2/2] Add http cookie tests cases to fate",2017-03-31T01:33:48,1
ffmpeg-change2-15196,ffmpeg-patch-3245,"[FFmpeg-devel,2/2] Add http cookie tests cases to fate",2017-04-02T20:26:07,1
ffmpeg-change2-15196,ffmpeg-patch-3312,"[FFmpeg-devel,2/2] Add http cookie tests cases to fate",2017-04-06T02:50:36,1
ffmpeg-change2-15196,ffmpeg-patch-3562,"[FFmpeg-devel,2/2] libavformat/tests: Add http cookie tests cases to fate",2017-05-03T00:29:25,1
ffmpeg-change2-144,ffmpeg-patch-9546,"[FFmpeg-devel,17/17] Update Documentation.txt",2018-06-28T00:51:17,0
ffmpeg-change2-144,ffmpeg-patch-9860,"[FFmpeg-devel,7/7] Update Documentation",2018-08-01T23:00:24,0
ffmpeg-change2-26551,ffmpeg-patch-5277,"[FFmpeg-devel,8/9] avcodec/videotoolbox: use decode_params to propagate PPS changes and restart on SPS changes",2017-09-26T00:36:30,1
ffmpeg-change2-26551,ffmpeg-patch-5896,"[FFmpeg-devel,v4,08/14] avcodec/videotoolbox: use decode_params to propagate H264 PPS changes and restart on SPS changes",2017-11-10T21:40:53,1
ffmpeg-change2-26705,ffmpeg-patch-34524,[FFmpeg-devel] add support for AVS3 High profile - same syntax as AVS3 Main profile,2022-02-26T05:31:43,1
ffmpeg-change2-26705,ffmpeg-patch-34525,[FFmpeg-devel] AVS3: add support for AVS3 High profile - same syntax as AVS3 Main profile,2022-02-26T05:50:39,1
ffmpeg-change2-6007,ffmpeg-patch-13159,"[FFmpeg-devel,35/37] avformat/matroskadec: Reindent after previous commit",2019-05-16T22:30:19,0
ffmpeg-change2-6007,ffmpeg-patch-16656,"[FFmpeg-devel,6/6] avformat/matroskadec: Reindent after previous commit",2019-12-06T23:16:22,0
ffmpeg-change2-6007,ffmpeg-patch-25690,"[FFmpeg-devel,07/19] avformat/matroskadec: Reindent after the previous commit",2021-02-17T10:13:44,0
ffmpeg-change2-20646,ffmpeg-patch-11436,"[FFmpeg-devel,1/2] avcodec/fft_template: improve performance of the ff_fft_init in fft_template",2018-12-16T13:19:17,1
ffmpeg-change2-20646,ffmpeg-patch-11511,"[FFmpeg-devel,v2] avcodec/fft_template: libavcodec/fft_template: improve performance of the ff_fft_init in fft_template",2018-12-21T10:09:50,1
ffmpeg-change2-20646,ffmpeg-patch-11553,"[FFmpeg-devel,v3] avcodec/fft_template: improve performance of the ff_fft_init in fft_template",2018-12-26T08:15:27,1
ffmpeg-change2-25831,ffmpeg-patch-40528,"[FFmpeg-devel] libavfilter/vf_signalstats.c: add new hsl(Hue, Saturation, Lightness) for filter signalstats",2023-02-26T15:02:56,1
ffmpeg-change2-25831,ffmpeg-patch-40566,"[FFmpeg-devel] libavfilter/vf_signalstats.c: add new hsl(Hue, Saturation, Lightness) for filter signalstats v2",2023-03-02T13:19:18,1
ffmpeg-change2-2672,ffmpeg-patch-33902,"[FFmpeg-devel,02/41] avcodec/mjpegenc: Remove nonsense assert",2022-01-30T06:27:10,1
ffmpeg-change2-2672,ffmpeg-patch-33977,"[FFmpeg-devel,v2,03/69] avcodec/mjpegenc, speedhqenc: Remove nonsense assert",2022-02-01T13:06:00,1
ffmpeg-change2-18796,ffmpeg-patch-5295,"[FFmpeg-devel,3/4] Add support for 10-bit output for Decklink SDI",2017-09-26T16:06:22,1
ffmpeg-change2-18796,ffmpeg-patch-5431,"[FFmpeg-devel,2/2] libavdevice/decklink: add support for 10-bit output for Decklink SDI",2017-10-05T19:32:06,1
ffmpeg-change2-18796,ffmpeg-patch-5437,"[FFmpeg-devel,PATCHv3,2/2] libavdevice/decklink: add support for 10-bit output for Decklink SDI",2017-10-06T12:55:44,1
ffmpeg-change2-1908,ffmpeg-patch-26075,[FFmpeg-devel] avfilter: add identity filter,2021-03-03T15:03:30,1
ffmpeg-change2-1908,ffmpeg-patch-26077,"[FFmpeg-devel,1/2] avfilter: add identity video filter",2021-03-03T18:43:16,1
ffmpeg-change2-25411,ffmpeg-patch-2019,[FFmpeg-devel] lavc/cuvid: fail early if GPU can't handle given video resolution,2017-01-02T01:00:59,1
ffmpeg-change2-25411,ffmpeg-patch-2286,[FFmpeg-devel] lavc/cuvid: fail early if GPU can't handle video resolution (v5),2017-01-22T23:20:05,1
ffmpeg-change2-3901,ffmpeg-patch-8275,[FFmpeg-devel] avformat/utils: Stream specifier enhancement,2018-04-01T21:42:34,0
ffmpeg-change2-3901,ffmpeg-patch-8407,[FFmpeg-devel] avformat/utils: Stream specifier enhancement,2018-04-11T20:37:41,0
ffmpeg-change2-3901,ffmpeg-patch-8417,[FFmpeg-devel] avformat/utils: Stream specifier enhancement,2018-04-12T08:23:07,0
ffmpeg-change2-3901,ffmpeg-patch-8435,[FFmpeg-devel] avformat/utils: Stream specifier enhancement 2.,2018-04-13T10:16:52,0
ffmpeg-change2-26990,ffmpeg-patch-36401,[FFmpeg-devel] fftools/ffprobe.c: Add Function: The peak bit rate of video streams can be queried,2022-06-23T13:25:07,1
ffmpeg-change2-26990,ffmpeg-patch-36402,[FFmpeg-devel] fftools/ffprobe.c: Add new Function: The peak bit rate of video streams can be queried,2022-06-23T13:45:48,1
ffmpeg-change2-24598,ffmpeg-patch-10778,"[FFmpeg-devel,5/5] lavc/qsvenc: add an option set MB numbers of each slice",2018-10-25T12:36:11,1
ffmpeg-change2-24598,ffmpeg-patch-10933,"[FFmpeg-devel,v2,7/7] lavc/qsvenc: add an option to set MB numbers of each slice",2018-11-05T12:15:58,1
ffmpeg-change2-24598,ffmpeg-patch-11225,"[FFmpeg-devel,v4,7/9] lavc/qsvenc: add an option to set MB numbers of each slice",2018-11-29T08:29:05,1
ffmpeg-change2-5564,ffmpeg-patch-22025,"[FFmpeg-devel,1/3,GSoC] Add mutithread function for dnn_backend_native_layer_conv2d.c",2020-08-31T17:03:40,1
ffmpeg-change2-5564,ffmpeg-patch-22077,"[FFmpeg-devel,2/2] Add mutithread function for dnn_backend_native_layer_conv2d.c",2020-09-03T15:57:24,1
ffmpeg-change2-5564,ffmpeg-patch-22091,"[FFmpeg-devel,v2,2/2] dnn_backend_native_layer_conv2d.c:Add mutithread function",2020-09-04T12:46:04,1
ffmpeg-change2-5564,ffmpeg-patch-22094,"[FFmpeg-devel,v4,2/2] dnn_backend_native_layer_conv2d.c:Add mutithread function",2020-09-04T15:05:13,1
ffmpeg-change2-5564,ffmpeg-patch-22130,"[FFmpeg-devel,v5,2/2] dnn_backend_native_layer_conv2d.c:Add mutithread function",2020-09-06T12:28:53,1
ffmpeg-change2-20407,ffmpeg-patch-11772,"[FFmpeg-devel,1/1] flush segments to guarantuee atomic single file hls",2019-01-16T15:03:32,1
ffmpeg-change2-20407,ffmpeg-patch-14845,[FFmpeg-devel] hlsenc: flush segments to guarantuee atomic single file hls,2019-09-02T09:18:23,1
ffmpeg-change2-21673,ffmpeg-patch-9635,[FFmpeg-devel] Use channel count if channel layout is undefined,2018-07-06T14:15:58,1
ffmpeg-change2-21673,ffmpeg-patch-9655,[FFmpeg-devel] Use channel count if channel layout is undefined,2018-07-09T15:48:02,1
ffmpeg-change2-21673,ffmpeg-patch-9713,[FFmpeg-devel] libswresample: Use channel count if channel layout is undefined,2018-07-13T11:43:36,1
ffmpeg-change2-21673,ffmpeg-patch-9750,[FFmpeg-devel] libswresample: Use channel count if channel layout is undefined,2018-07-18T17:31:46,1
ffmpeg-change2-4684,ffmpeg-patch-38491,"[FFmpeg-devel,1/3] lavc/opusdsp: RISC-V V postfilter",2022-10-01T12:32:37,0
ffmpeg-change2-4684,ffmpeg-patch-38492,"[FFmpeg-devel,3/3] lavc/opusdsp: RISC-V V (256-bit vectors) postfilter",2022-10-01T12:32:39,0
ffmpeg-change2-4684,ffmpeg-patch-38565,"[FFmpeg-devel,1/4] lavc/opusdsp: RISC-V V (128-bit) postfilter",2022-10-05T16:12:53,0
ffmpeg-change2-4684,ffmpeg-patch-38566,"[FFmpeg-devel,3/4] lavc/opusdsp: RISC-V V (256-bit) postfilter",2022-10-05T16:12:55,0
ffmpeg-change2-4684,ffmpeg-patch-38567,"[FFmpeg-devel,4/4] lavc/opusdsp: RISC-V V (512-bit) postfilter",2022-10-05T16:12:56,0
ffmpeg-change2-24381,ffmpeg-patch-2238,"[FFmpeg-devel,2/6] qsv: Add ability to create a session from a device context",2017-01-17T22:30:19,0
ffmpeg-change2-24381,ffmpeg-patch-3948,"[FFmpeg-devel,10/24] qsv: Add ability to create a session from a device",2017-06-12T22:40:27,0
ffmpeg-change2-5735,ffmpeg-patch-11280,[FFmpeg-devel] add support for ROI-based encoding,2018-12-05T09:58:58,1
ffmpeg-change2-5735,ffmpeg-patch-11380,"[FFmpeg-devel,1/2] add support for ROI-based encoding",2018-12-12T16:26:14,1
ffmpeg-change2-5735,ffmpeg-patch-11544,"[FFmpeg-devel,V2,1/2] add support for ROI-based encoding",2018-12-25T20:11:35,1
ffmpeg-change2-5735,ffmpeg-patch-11559,"[FFmpeg-devel,V3,2/3] avcodec/libx264: add support for ROI-based encoding",2018-12-27T11:06:09,1
ffmpeg-change2-5735,ffmpeg-patch-11568,"[FFmpeg-devel,V4,2/2] avcodec/libx264: add support for ROI-based encoding",2018-12-28T10:10:01,1
ffmpeg-change2-5735,ffmpeg-patch-11644,"[FFmpeg-devel,V5,2/2] avcodec/libx264: add support for ROI-based encoding",2019-01-03T16:35:43,1
ffmpeg-change2-5735,ffmpeg-patch-11671,"[FFmpeg-devel,V6,2/2] avcodec/libx264: add support for ROI-based encoding",2019-01-07T19:54:38,1
ffmpeg-change2-5735,ffmpeg-patch-11676,"[FFmpeg-devel,V7,3/3] avcodec/libx264: add support for ROI-based encoding",2019-01-08T09:55:38,1
ffmpeg-change2-5735,ffmpeg-patch-11690,"[FFmpeg-devel,V8,2/2] avcodec/libx264: add support for ROI-based encoding",2019-01-10T08:54:30,1
ffmpeg-change2-8751,ffmpeg-patch-37479,"[FFmpeg-devel,FFmpeg-devel,v10,6/9] Provided support for EVC decoder",2022-08-25T13:35:22,1
ffmpeg-change2-8751,ffmpeg-patch-37592,"[FFmpeg-devel,v11,6/9] Provided support for EVC decoder",2022-09-01T13:29:40,1
ffmpeg-change2-8751,ffmpeg-patch-37706,"[FFmpeg-devel,v12,6/9] avcodec/evc_decoder: Provided support for EVC decoder",2022-09-06T11:45:14,1
ffmpeg-change2-8751,ffmpeg-patch-38600,"[FFmpeg-devel,v13,6/9] avcodec/evc_decoder: Provided support for EVC decoder",2022-10-07T09:12:57,1
ffmpeg-change2-8751,ffmpeg-patch-38955,"[FFmpeg-devel,v14,6/9] avcodec/evc_decoder: Provided support for EVC decoder",2022-10-24T07:40:34,1
ffmpeg-change2-8751,ffmpeg-patch-39698,"[FFmpeg-devel,v15,6/9] avcodec/evc_decoder: Provided support for EVC decoder",2022-12-14T12:02:07,1
ffmpeg-change2-8751,ffmpeg-patch-39822,"[FFmpeg-devel,v16,6/9] avcodec/evc_decoder: Provided support for EVC decoder",2023-01-02T12:54:58,1
ffmpeg-change2-8751,ffmpeg-patch-40866,"[FFmpeg-devel,v17,6/9] avcodec/evc_decoder: Provided support for EVC decoder",2023-03-27T10:48:45,1
ffmpeg-change2-8751,ffmpeg-patch-40895,"[FFmpeg-devel,v18,06/10] avcodec/evc_decoder: Provided support for EVC decoder",2023-03-28T13:50:07,1
